date,canton,severity,road_condition,vehicle_type,road_type,week,year,day_of_week,month
2022-09-04 21:56:25.397079,FR,light,wet,bicycle,side_road,35,2022,Sunday,9
2022-09-04 23:41:16.575315,VD,light,wet,car,main_road,35,2022,Sunday,9
2022-09-05 01:26:07.753550,SG,serious,dry,bicycle,main_road,36,2022,Monday,9
2022-09-05 03:10:58.931786,UR,light,dry,motorcycle,highway,36,2022,Monday,9
2022-09-05 04:55:50.110022,GR,light,wet,car,main_road,36,2022,Monday,9
2022-09-05 06:40:41.288257,TI,light,wet,car,side_road,36,2022,Monday,9
2022-09-05 08:25:32.466493,FR,light,dry,car,main_road,36,2022,Monday,9
2022-09-05 10:10:23.644728,SH,light,wet,car,highway,36,2022,Monday,9
2022-09-05 11:55:14.822964,GE,light,dry,car,main_road,36,2022,Monday,9
2022-09-05 13:40:06.001200,GE,serious,dry,car,side_road,36,2022,Monday,9
2022-09-05 15:24:57.179435,BS,light,dry,car,main_road,36,2022,Monday,9
2022-09-05 17:09:48.357671,ZH,light,wet,bicycle,highway,36,2022,Monday,9
2022-09-05 18:54:39.535907,AG,light,wet,car,side_road,36,2022,Monday,9
2022-09-05 20:39:30.714142,LU,light,wet,car,side_road,36,2022,Monday,9
2022-09-05 22:24:21.892378,GR,light,dry,motorcycle,side_road,36,2022,Monday,9
2022-09-06 00:09:13.070614,OW,light,dry,car,side_road,36,2022,Tuesday,9
2022-09-06 01:54:04.248849,AG,light,dry,car,highway,36,2022,Tuesday,9
2022-09-06 03:38:55.427085,GL,serious,wet,truck,side_road,36,2022,Tuesday,9
2022-09-06 05:23:46.605321,NE,light,dry,car,side_road,36,2022,Tuesday,9
2022-09-06 07:08:37.783556,BE,serious,wet,car,side_road,36,2022,Tuesday,9
2022-09-06 08:53:28.961792,ZH,light,wet,motorcycle,main_road,36,2022,Tuesday,9
2022-09-06 10:38:20.140028,TI,light,wet,car,main_road,36,2022,Tuesday,9
2022-09-06 12:23:11.318263,FR,light,dry,car,highway,36,2022,Tuesday,9
2022-09-06 14:08:02.496499,SO,fatal,dry,motorcycle,side_road,36,2022,Tuesday,9
2022-09-06 15:52:53.674734,VS,light,dry,bicycle,side_road,36,2022,Tuesday,9
2022-09-06 17:37:44.852970,AI,light,wet,motorcycle,highway,36,2022,Tuesday,9
2022-09-06 19:22:36.031206,GR,light,dry,truck,highway,36,2022,Tuesday,9
2022-09-06 21:07:27.209441,ZH,light,dry,car,side_road,36,2022,Tuesday,9
2022-09-06 22:52:18.387677,GR,light,snow,car,highway,36,2022,Tuesday,9
2022-09-07 00:37:09.565913,ZG,fatal,dry,car,side_road,36,2022,Wednesday,9
2022-09-07 02:22:00.744148,SO,light,dry,motorcycle,main_road,36,2022,Wednesday,9
2022-09-07 04:06:51.922384,TI,light,dry,bicycle,side_road,36,2022,Wednesday,9
2022-09-07 05:51:43.100620,BL,light,wet,truck,highway,36,2022,Wednesday,9
2022-09-07 07:36:34.278855,GE,serious,dry,car,side_road,36,2022,Wednesday,9
2022-09-07 09:21:25.457091,TI,light,wet,car,side_road,36,2022,Wednesday,9
2022-09-07 11:06:16.635327,AG,light,wet,bicycle,side_road,36,2022,Wednesday,9
2022-09-07 12:51:07.813562,AI,light,snow,car,main_road,36,2022,Wednesday,9
2022-09-07 14:35:58.991798,FR,light,dry,car,side_road,36,2022,Wednesday,9
2022-09-07 16:20:50.170034,ZH,light,wet,bicycle,main_road,36,2022,Wednesday,9
2022-09-07 18:05:41.348269,ZH,light,dry,truck,side_road,36,2022,Wednesday,9
2022-09-07 19:50:32.526505,ZH,light,dry,car,main_road,36,2022,Wednesday,9
2022-09-07 21:35:23.704740,GE,serious,dry,car,side_road,36,2022,Wednesday,9
2022-09-07 23:20:14.882976,SZ,light,wet,car,highway,36,2022,Wednesday,9
2022-09-08 01:05:06.061212,AG,light,dry,bicycle,main_road,36,2022,Thursday,9
2022-09-08 02:49:57.239447,AI,fatal,dry,car,highway,36,2022,Thursday,9
2022-09-08 04:34:48.417683,SH,light,dry,car,highway,36,2022,Thursday,9
2022-09-08 06:19:39.595919,AR,light,dry,truck,main_road,36,2022,Thursday,9
2022-09-08 08:04:30.774154,UR,light,dry,car,main_road,36,2022,Thursday,9
2022-09-08 09:49:21.952390,VD,fatal,dry,car,main_road,36,2022,Thursday,9
2022-09-08 11:34:13.130626,VS,light,dry,car,main_road,36,2022,Thursday,9
2022-09-08 13:19:04.308861,GR,light,dry,car,highway,36,2022,Thursday,9
2022-09-08 15:03:55.487097,VD,light,dry,car,main_road,36,2022,Thursday,9
2022-09-08 16:48:46.665333,ZH,light,wet,car,side_road,36,2022,Thursday,9
2022-09-08 18:33:37.843568,ZH,serious,wet,truck,side_road,36,2022,Thursday,9
2022-09-08 20:18:29.021804,BL,light,wet,car,main_road,36,2022,Thursday,9
2022-09-08 22:03:20.200040,VD,light,wet,car,side_road,36,2022,Thursday,9
2022-09-08 23:48:11.378275,UR,light,wet,car,side_road,36,2022,Thursday,9
2022-09-09 01:33:02.556511,BL,light,dry,car,highway,36,2022,Friday,9
2022-09-09 03:17:53.734746,ZH,light,wet,car,side_road,36,2022,Friday,9
2022-09-09 05:02:44.912982,GE,light,dry,car,side_road,36,2022,Friday,9
2022-09-09 06:47:36.091218,TG,light,wet,car,main_road,36,2022,Friday,9
2022-09-09 08:32:27.269453,NW,light,wet,car,main_road,36,2022,Friday,9
2022-09-09 10:17:18.447689,GE,light,wet,car,main_road,36,2022,Friday,9
2022-09-09 12:02:09.625925,ZH,serious,wet,bicycle,main_road,36,2022,Friday,9
2022-09-09 13:47:00.804160,SO,light,dry,car,side_road,36,2022,Friday,9
2022-09-09 15:31:51.982396,ZH,light,dry,car,side_road,36,2022,Friday,9
2022-09-09 17:16:43.160632,SZ,light,dry,car,main_road,36,2022,Friday,9
2022-09-09 19:01:34.338867,BE,light,wet,car,main_road,36,2022,Friday,9
2022-09-09 20:46:25.517103,UR,light,wet,car,main_road,36,2022,Friday,9
2022-09-09 22:31:16.695339,NE,light,dry,motorcycle,main_road,36,2022,Friday,9
2022-09-10 00:16:07.873574,FR,light,snow,car,main_road,36,2022,Saturday,9
2022-09-10 02:00:59.051810,SZ,light,snow,car,highway,36,2022,Saturday,9
2022-09-10 03:45:50.230046,GR,serious,dry,bicycle,highway,36,2022,Saturday,9
2022-09-10 05:30:41.408281,AG,light,wet,car,main_road,36,2022,Saturday,9
2022-09-10 07:15:32.586517,GE,light,dry,car,main_road,36,2022,Saturday,9
2022-09-10 09:00:23.764752,BL,light,wet,car,side_road,36,2022,Saturday,9
2022-09-10 10:45:14.942988,TG,light,wet,car,side_road,36,2022,Saturday,9
2022-09-10 12:30:06.121224,ZG,light,wet,car,side_road,36,2022,Saturday,9
2022-09-10 14:14:57.299459,BE,light,dry,car,side_road,36,2022,Saturday,9
2022-09-10 15:59:48.477695,FR,light,wet,car,side_road,36,2022,Saturday,9
2022-09-10 17:44:39.655931,FR,light,wet,truck,main_road,36,2022,Saturday,9
2022-09-10 19:29:30.834166,FR,light,wet,bicycle,main_road,36,2022,Saturday,9
2022-09-10 21:14:22.012402,AG,light,dry,car,main_road,36,2022,Saturday,9
2022-09-10 22:59:13.190638,FR,light,wet,car,highway,36,2022,Saturday,9
2022-09-11 00:44:04.368873,NE,light,wet,car,main_road,36,2022,Sunday,9
2022-09-11 02:28:55.547109,GE,light,snow,car,highway,36,2022,Sunday,9
2022-09-11 04:13:46.725345,BL,light,dry,car,highway,36,2022,Sunday,9
2022-09-11 05:58:37.903580,BL,light,dry,motorcycle,side_road,36,2022,Sunday,9
2022-09-11 07:43:29.081816,FR,light,wet,motorcycle,main_road,36,2022,Sunday,9
2022-09-11 09:28:20.260052,NW,light,dry,car,main_road,36,2022,Sunday,9
2022-09-11 11:13:11.438287,GE,light,wet,car,side_road,36,2022,Sunday,9
2022-09-11 12:58:02.616523,ZH,light,dry,truck,highway,36,2022,Sunday,9
2022-09-11 14:42:53.794758,FR,light,wet,car,highway,36,2022,Sunday,9
2022-09-11 16:27:44.972994,BE,light,wet,bicycle,main_road,36,2022,Sunday,9
2022-09-11 18:12:36.151230,AG,light,wet,car,side_road,36,2022,Sunday,9
2022-09-11 19:57:27.329465,BE,light,wet,car,main_road,36,2022,Sunday,9
2022-09-11 21:42:18.507701,VD,light,wet,car,side_road,36,2022,Sunday,9
2022-09-11 23:27:09.685937,ZG,light,wet,car,main_road,36,2022,Sunday,9
2022-09-12 01:12:00.864172,VS,light,dry,car,main_road,37,2022,Monday,9
2022-09-12 02:56:52.042408,GE,light,wet,bicycle,main_road,37,2022,Monday,9
2022-09-12 04:41:43.220644,TI,light,dry,car,main_road,37,2022,Monday,9
2022-09-12 06:26:34.398879,SG,light,dry,car,side_road,37,2022,Monday,9
2022-09-12 08:11:25.577115,BE,light,wet,car,main_road,37,2022,Monday,9
2022-09-12 09:56:16.755351,VS,light,wet,car,main_road,37,2022,Monday,9
2022-09-12 11:41:07.933586,TI,light,wet,car,main_road,37,2022,Monday,9
2022-09-12 13:25:59.111822,LU,light,wet,car,side_road,37,2022,Monday,9
2022-09-12 15:10:50.290058,SO,light,wet,car,main_road,37,2022,Monday,9
2022-09-12 16:55:41.468293,ZH,light,wet,truck,side_road,37,2022,Monday,9
2022-09-12 18:40:32.646529,GR,light,dry,truck,main_road,37,2022,Monday,9
2022-09-12 20:25:23.824764,ZH,light,wet,bicycle,side_road,37,2022,Monday,9
2022-09-12 22:10:15.003000,GR,light,dry,truck,side_road,37,2022,Monday,9
2022-09-12 23:55:06.181236,GR,light,dry,motorcycle,main_road,37,2022,Monday,9
2022-09-13 01:39:57.359471,SZ,light,dry,truck,side_road,37,2022,Tuesday,9
2022-09-13 03:24:48.537707,NE,light,dry,car,side_road,37,2022,Tuesday,9
2022-09-13 05:09:39.715943,TI,light,wet,car,side_road,37,2022,Tuesday,9
2022-09-13 06:54:30.894178,BS,light,wet,car,side_road,37,2022,Tuesday,9
2022-09-13 08:39:22.072414,VS,light,dry,bicycle,side_road,37,2022,Tuesday,9
2022-09-13 10:24:13.250650,VD,light,dry,car,side_road,37,2022,Tuesday,9
2022-09-13 12:09:04.428885,AG,light,dry,car,highway,37,2022,Tuesday,9
2022-09-13 13:53:55.607121,BE,light,dry,bicycle,main_road,37,2022,Tuesday,9
2022-09-13 15:38:46.785357,BS,light,dry,motorcycle,main_road,37,2022,Tuesday,9
2022-09-13 17:23:37.963592,VD,light,dry,motorcycle,highway,37,2022,Tuesday,9
2022-09-13 19:08:29.141828,SG,light,wet,motorcycle,side_road,37,2022,Tuesday,9
2022-09-13 20:53:20.320064,BL,serious,wet,car,highway,37,2022,Tuesday,9
2022-09-13 22:38:11.498299,NE,light,dry,car,main_road,37,2022,Tuesday,9
2022-09-14 00:23:02.676535,ZH,light,dry,car,main_road,37,2022,Wednesday,9
2022-09-14 02:07:53.854770,ZH,light,wet,bicycle,side_road,37,2022,Wednesday,9
2022-09-14 03:52:45.033006,VD,light,wet,car,side_road,37,2022,Wednesday,9
2022-09-14 05:37:36.211242,ZH,light,dry,motorcycle,side_road,37,2022,Wednesday,9
2022-09-14 07:22:27.389477,SZ,light,icy,car,side_road,37,2022,Wednesday,9
2022-09-14 09:07:18.567713,VS,light,dry,bicycle,main_road,37,2022,Wednesday,9
2022-09-14 10:52:09.745949,AG,light,wet,car,side_road,37,2022,Wednesday,9
2022-09-14 12:37:00.924184,GR,light,dry,car,highway,37,2022,Wednesday,9
2022-09-14 14:21:52.102420,GR,light,icy,car,main_road,37,2022,Wednesday,9
2022-09-14 16:06:43.280656,UR,light,dry,car,side_road,37,2022,Wednesday,9
2022-09-14 17:51:34.458891,BL,light,wet,motorcycle,main_road,37,2022,Wednesday,9
2022-09-14 19:36:25.637127,SG,light,dry,car,side_road,37,2022,Wednesday,9
2022-09-14 21:21:16.815363,UR,light,dry,motorcycle,main_road,37,2022,Wednesday,9
2022-09-14 23:06:07.993598,TI,serious,wet,car,highway,37,2022,Wednesday,9
2022-09-15 00:50:59.171834,SZ,light,snow,truck,main_road,37,2022,Thursday,9
2022-09-15 02:35:50.350070,ZH,light,snow,car,side_road,37,2022,Thursday,9
2022-09-15 04:20:41.528305,BE,fatal,wet,car,highway,37,2022,Thursday,9
2022-09-15 06:05:32.706541,FR,light,wet,car,main_road,37,2022,Thursday,9
2022-09-15 07:50:23.884776,VS,light,snow,car,side_road,37,2022,Thursday,9
2022-09-15 09:35:15.063012,FR,serious,dry,motorcycle,side_road,37,2022,Thursday,9
2022-09-15 11:20:06.241248,ZH,light,dry,car,main_road,37,2022,Thursday,9
2022-09-15 13:04:57.419483,BE,light,dry,car,main_road,37,2022,Thursday,9
2022-09-15 14:49:48.597719,BL,light,wet,car,side_road,37,2022,Thursday,9
2022-09-15 16:34:39.775955,BE,light,snow,car,main_road,37,2022,Thursday,9
2022-09-15 18:19:30.954190,ZH,light,wet,truck,side_road,37,2022,Thursday,9
2022-09-15 20:04:22.132426,AG,light,wet,car,main_road,37,2022,Thursday,9
2022-09-15 21:49:13.310662,TI,light,wet,car,main_road,37,2022,Thursday,9
2022-09-15 23:34:04.488897,VD,serious,icy,car,highway,37,2022,Thursday,9
2022-09-16 01:18:55.667133,VD,light,wet,motorcycle,highway,37,2022,Friday,9
2022-09-16 03:03:46.845369,ZG,light,wet,motorcycle,side_road,37,2022,Friday,9
2022-09-16 04:48:38.023604,AG,light,dry,car,side_road,37,2022,Friday,9
2022-09-16 06:33:29.201840,AR,light,wet,car,main_road,37,2022,Friday,9
2022-09-16 08:18:20.380076,ZH,light,dry,bicycle,side_road,37,2022,Friday,9
2022-09-16 10:03:11.558311,FR,light,dry,car,side_road,37,2022,Friday,9
2022-09-16 11:48:02.736547,ZH,light,dry,car,main_road,37,2022,Friday,9
2022-09-16 13:32:53.914782,ZH,light,wet,car,main_road,37,2022,Friday,9
2022-09-16 15:17:45.093018,ZH,light,dry,car,highway,37,2022,Friday,9
2022-09-16 17:02:36.271254,GE,light,wet,motorcycle,side_road,37,2022,Friday,9
2022-09-16 18:47:27.449489,VD,light,dry,car,side_road,37,2022,Friday,9
2022-09-16 20:32:18.627725,FR,serious,snow,car,main_road,37,2022,Friday,9
2022-09-16 22:17:09.805961,LU,light,wet,car,side_road,37,2022,Friday,9
2022-09-17 00:02:00.984196,ZH,light,dry,car,side_road,37,2022,Saturday,9
2022-09-17 01:46:52.162432,FR,light,dry,car,side_road,37,2022,Saturday,9
2022-09-17 03:31:43.340668,SG,light,snow,car,side_road,37,2022,Saturday,9
2022-09-17 05:16:34.518903,TI,serious,snow,bicycle,main_road,37,2022,Saturday,9
2022-09-17 07:01:25.697139,ZH,light,wet,car,highway,37,2022,Saturday,9
2022-09-17 08:46:16.875375,FR,light,wet,car,side_road,37,2022,Saturday,9
2022-09-17 10:31:08.053610,GE,light,icy,car,side_road,37,2022,Saturday,9
2022-09-17 12:15:59.231846,ZH,light,wet,car,side_road,37,2022,Saturday,9
2022-09-17 14:00:50.410082,FR,light,icy,car,highway,37,2022,Saturday,9
2022-09-17 15:45:41.588317,LU,light,dry,car,side_road,37,2022,Saturday,9
2022-09-17 17:30:32.766553,BE,light,snow,motorcycle,side_road,37,2022,Saturday,9
2022-09-17 19:15:23.944788,VD,light,wet,car,main_road,37,2022,Saturday,9
2022-09-17 21:00:15.123024,AG,light,wet,car,side_road,37,2022,Saturday,9
2022-09-17 22:45:06.301260,FR,serious,dry,car,side_road,37,2022,Saturday,9
2022-09-18 00:29:57.479495,GL,light,wet,car,highway,37,2022,Sunday,9
2022-09-18 02:14:48.657731,VD,light,wet,car,highway,37,2022,Sunday,9
2022-09-18 03:59:39.835967,ZH,light,dry,motorcycle,side_road,37,2022,Sunday,9
2022-09-18 05:44:31.014202,BE,serious,wet,car,highway,37,2022,Sunday,9
2022-09-18 07:29:22.192438,VS,serious,dry,truck,side_road,37,2022,Sunday,9
2022-09-18 09:14:13.370674,TI,light,snow,car,highway,37,2022,Sunday,9
2022-09-18 10:59:04.548909,TI,light,dry,car,side_road,37,2022,Sunday,9
2022-09-18 12:43:55.727145,SG,light,dry,car,side_road,37,2022,Sunday,9
2022-09-18 14:28:46.905381,LU,light,dry,car,side_road,37,2022,Sunday,9
2022-09-18 16:13:38.083616,VS,light,wet,car,side_road,37,2022,Sunday,9
2022-09-18 17:58:29.261852,BS,serious,wet,car,highway,37,2022,Sunday,9
2022-09-18 19:43:20.440088,LU,light,dry,car,main_road,37,2022,Sunday,9
2022-09-18 21:28:11.618323,GL,serious,dry,car,side_road,37,2022,Sunday,9
2022-09-18 23:13:02.796559,ZH,light,icy,car,side_road,37,2022,Sunday,9
2022-09-19 00:57:53.974794,LU,serious,icy,car,highway,38,2022,Monday,9
2022-09-19 02:42:45.153030,BE,light,dry,bicycle,side_road,38,2022,Monday,9
2022-09-19 04:27:36.331266,BE,light,dry,truck,main_road,38,2022,Monday,9
2022-09-19 06:12:27.509501,ZH,serious,dry,car,main_road,38,2022,Monday,9
2022-09-19 07:57:18.687737,BE,light,wet,motorcycle,highway,38,2022,Monday,9
2022-09-19 09:42:09.865973,ZH,light,dry,car,main_road,38,2022,Monday,9
2022-09-19 11:27:01.044208,ZH,light,dry,car,main_road,38,2022,Monday,9
2022-09-19 13:11:52.222444,BE,light,dry,car,side_road,38,2022,Monday,9
2022-09-19 14:56:43.400680,BE,light,icy,motorcycle,side_road,38,2022,Monday,9
2022-09-19 16:41:34.578915,FR,light,wet,car,main_road,38,2022,Monday,9
2022-09-19 18:26:25.757151,AR,light,wet,car,highway,38,2022,Monday,9
2022-09-19 20:11:16.935387,SZ,light,wet,car,highway,38,2022,Monday,9
2022-09-19 21:56:08.113622,BE,light,wet,bicycle,highway,38,2022,Monday,9
2022-09-19 23:40:59.291858,NE,serious,wet,motorcycle,side_road,38,2022,Monday,9
2022-09-20 01:25:50.470094,BS,light,dry,bicycle,side_road,38,2022,Tuesday,9
2022-09-20 03:10:41.648329,TG,light,wet,car,side_road,38,2022,Tuesday,9
2022-09-20 04:55:32.826565,AG,light,wet,car,highway,38,2022,Tuesday,9
2022-09-20 06:40:24.004800,LU,serious,wet,car,side_road,38,2022,Tuesday,9
2022-09-20 08:25:15.183036,BL,light,dry,car,highway,38,2022,Tuesday,9
2022-09-20 10:10:06.361272,SG,light,dry,car,main_road,38,2022,Tuesday,9
2022-09-20 11:54:57.539507,OW,light,snow,car,side_road,38,2022,Tuesday,9
2022-09-20 13:39:48.717743,GR,light,wet,bicycle,highway,38,2022,Tuesday,9
2022-09-20 15:24:39.895979,TI,light,wet,car,main_road,38,2022,Tuesday,9
2022-09-20 17:09:31.074214,GL,light,wet,car,main_road,38,2022,Tuesday,9
2022-09-20 18:54:22.252450,ZH,light,dry,car,main_road,38,2022,Tuesday,9
2022-09-20 20:39:13.430686,OW,light,dry,car,main_road,38,2022,Tuesday,9
2022-09-20 22:24:04.608921,ZH,serious,dry,car,side_road,38,2022,Tuesday,9
2022-09-21 00:08:55.787157,BE,light,dry,bicycle,main_road,38,2022,Wednesday,9
2022-09-21 01:53:46.965393,GL,light,wet,truck,main_road,38,2022,Wednesday,9
2022-09-21 03:38:38.143628,BE,light,dry,car,side_road,38,2022,Wednesday,9
2022-09-21 05:23:29.321864,VS,serious,dry,car,side_road,38,2022,Wednesday,9
2022-09-21 07:08:20.500100,GR,light,dry,motorcycle,side_road,38,2022,Wednesday,9
2022-09-21 08:53:11.678335,BL,light,dry,car,main_road,38,2022,Wednesday,9
2022-09-21 10:38:02.856571,ZH,light,dry,truck,side_road,38,2022,Wednesday,9
2022-09-21 12:22:54.034806,ZH,light,dry,truck,side_road,38,2022,Wednesday,9
2022-09-21 14:07:45.213042,TI,light,dry,motorcycle,highway,38,2022,Wednesday,9
2022-09-21 15:52:36.391278,ZG,light,dry,car,highway,38,2022,Wednesday,9
2022-09-21 17:37:27.569513,ZH,light,dry,car,side_road,38,2022,Wednesday,9
2022-09-21 19:22:18.747749,VD,light,wet,car,side_road,38,2022,Wednesday,9
2022-09-21 21:07:09.925985,UR,light,dry,car,side_road,38,2022,Wednesday,9
2022-09-21 22:52:01.104220,ZG,light,dry,bicycle,side_road,38,2022,Wednesday,9
2022-09-22 00:36:52.282456,GE,light,dry,truck,side_road,38,2022,Thursday,9
2022-09-22 02:21:43.460692,ZH,light,wet,car,highway,38,2022,Thursday,9
2022-09-22 04:06:34.638927,AG,light,dry,car,main_road,38,2022,Thursday,9
2022-09-22 05:51:25.817163,NE,light,icy,car,main_road,38,2022,Thursday,9
2022-09-22 07:36:16.995399,ZH,light,dry,car,main_road,38,2022,Thursday,9
2022-09-22 09:21:08.173634,VD,light,dry,car,side_road,38,2022,Thursday,9
2022-09-22 11:05:59.351870,FR,light,dry,car,highway,38,2022,Thursday,9
2022-09-22 12:50:50.530106,VD,light,dry,car,side_road,38,2022,Thursday,9
2022-09-22 14:35:41.708341,UR,light,wet,car,side_road,38,2022,Thursday,9
2022-09-22 16:20:32.886577,GE,light,dry,motorcycle,main_road,38,2022,Thursday,9
2022-09-22 18:05:24.064812,GR,light,wet,car,main_road,38,2022,Thursday,9
2022-09-22 19:50:15.243048,SG,light,wet,car,highway,38,2022,Thursday,9
2022-09-22 21:35:06.421284,TI,serious,dry,truck,highway,38,2022,Thursday,9
2022-09-22 23:19:57.599519,FR,light,wet,car,highway,38,2022,Thursday,9
2022-09-23 01:04:48.777755,LU,light,wet,motorcycle,highway,38,2022,Friday,9
2022-09-23 02:49:39.955991,LU,fatal,dry,car,side_road,38,2022,Friday,9
2022-09-23 04:34:31.134226,SZ,light,dry,car,main_road,38,2022,Friday,9
2022-09-23 06:19:22.312462,SG,light,dry,car,highway,38,2022,Friday,9
2022-09-23 08:04:13.490698,VD,light,dry,car,side_road,38,2022,Friday,9
2022-09-23 09:49:04.668933,BS,light,dry,motorcycle,main_road,38,2022,Friday,9
2022-09-23 11:33:55.847169,FR,light,wet,car,highway,38,2022,Friday,9
2022-09-23 13:18:47.025405,TI,serious,wet,car,side_road,38,2022,Friday,9
2022-09-23 15:03:38.203640,LU,light,dry,car,main_road,38,2022,Friday,9
2022-09-23 16:48:29.381876,AG,light,dry,car,main_road,38,2022,Friday,9
2022-09-23 18:33:20.560112,ZH,light,dry,car,side_road,38,2022,Friday,9
2022-09-23 20:18:11.738347,ZH,fatal,dry,car,highway,38,2022,Friday,9
2022-09-23 22:03:02.916583,GR,serious,dry,car,side_road,38,2022,Friday,9
2022-09-23 23:47:54.094818,ZH,light,dry,car,main_road,38,2022,Friday,9
2022-09-24 01:32:45.273054,BE,light,dry,car,side_road,38,2022,Saturday,9
2022-09-24 03:17:36.451290,SG,light,dry,car,side_road,38,2022,Saturday,9
2022-09-24 05:02:27.629525,FR,light,dry,car,main_road,38,2022,Saturday,9
2022-09-24 06:47:18.807761,SH,light,dry,truck,side_road,38,2022,Saturday,9
2022-09-24 08:32:09.985997,GE,light,dry,bicycle,side_road,38,2022,Saturday,9
2022-09-24 10:17:01.164232,SG,serious,dry,car,side_road,38,2022,Saturday,9
2022-09-24 12:01:52.342468,AI,light,dry,car,side_road,38,2022,Saturday,9
2022-09-24 13:46:43.520704,ZG,serious,wet,car,main_road,38,2022,Saturday,9
2022-09-24 15:31:34.698939,SG,serious,wet,truck,main_road,38,2022,Saturday,9
2022-09-24 17:16:25.877175,ZH,light,dry,truck,main_road,38,2022,Saturday,9
2022-09-24 19:01:17.055411,BL,light,dry,motorcycle,side_road,38,2022,Saturday,9
2022-09-24 20:46:08.233646,ZH,light,dry,car,highway,38,2022,Saturday,9
2022-09-24 22:30:59.411882,BE,serious,dry,car,side_road,38,2022,Saturday,9
2022-09-25 00:15:50.590118,SH,light,dry,car,highway,38,2022,Sunday,9
2022-09-25 02:00:41.768353,GR,light,dry,car,highway,38,2022,Sunday,9
2022-09-25 03:45:32.946589,ZG,serious,dry,car,main_road,38,2022,Sunday,9
2022-09-25 05:30:24.124824,FR,light,wet,car,main_road,38,2022,Sunday,9
2022-09-25 07:15:15.303060,BS,light,snow,bicycle,main_road,38,2022,Sunday,9
2022-09-25 09:00:06.481296,TG,light,wet,bicycle,main_road,38,2022,Sunday,9
2022-09-25 10:44:57.659531,ZH,light,wet,car,main_road,38,2022,Sunday,9
2022-09-25 12:29:48.837767,SO,serious,dry,truck,main_road,38,2022,Sunday,9
2022-09-25 14:14:40.016003,ZH,light,wet,bicycle,main_road,38,2022,Sunday,9
2022-09-25 15:59:31.194238,SZ,light,dry,car,main_road,38,2022,Sunday,9
2022-09-25 17:44:22.372474,BL,light,snow,car,side_road,38,2022,Sunday,9
2022-09-25 19:29:13.550710,ZH,light,wet,bicycle,main_road,38,2022,Sunday,9
2022-09-25 21:14:04.728945,BS,light,dry,car,main_road,38,2022,Sunday,9
